student_id,student_name,department,year,subject,credits,difficulty,attendance_pct,eligible,internal_marks,external_marks,total_marks,grade,grade_point,semester,semester_idx
STU011,Vishnu Prasad K,CSE,1,Operating Systems,3,0.72,35.1,False,11.5,0.0,0.0,DETAINED,0,EVEN,2
STU011,Vishnu Prasad K,CSE,1,Machine Learning,4,0.88,33.9,False,10.6,0.0,0.0,DETAINED,0,EVEN,2
STU011,Vishnu Prasad K,CSE,1,DBMS,3,0.65,43.8,False,12.9,0.0,0.0,DETAINED,0,EVEN,2
STU011,Vishnu Prasad K,CSE,1,Computer Networks,3,0.7,46.9,False,12.9,0.0,0.0,DETAINED,0,EVEN,2
STU011,Vishnu Prasad K,CSE,1,Algorithms,4,0.85,42.0,False,12.9,0.0,0.0,DETAINED,0,EVEN,2
STU011,Vishnu Prasad K,CSE,1,Software Engineering,3,0.6,27.5,False,8.7,0.0,0.0,DETAINED,0,EVEN,2
STU012,Meera Anand S,CSE,2,Data Structures,4,0.8,64.8,False,14.0,0.0,0.0,DETAINED,0,EVEN,2
STU012,Meera Anand S,CSE,2,Operating Systems,3,0.72,71.2,False,15.8,0.0,0.0,DETAINED,0,EVEN,2
STU012,Meera Anand S,CSE,2,Machine Learning,4,0.88,58.1,False,14.3,0.0,0.0,DETAINED,0,EVEN,2
STU012,Meera Anand S,CSE,2,DBMS,3,0.65,65.5,False,14.6,0.0,0.0,DETAINED,0,EVEN,2
STU012,Meera Anand S,CSE,2,Computer Networks,3,0.7,62.3,False,18.5,0.0,0.0,DETAINED,0,EVEN,2
STU012,Meera Anand S,CSE,2,Algorithms,4,0.85,64.8,False,14.0,0.0,0.0,DETAINED,0,EVEN,2
STU012,Meera Anand S,CSE,2,Software Engineering,3,0.6,62.4,False,18.1,0.0,0.0,DETAINED,0,EVEN,2
STU013,Naveen Chandran K,CSE,4,Data Structures,4,0.8,70.0,False,19.3,0.0,0.0,DETAINED,0,EVEN,2
STU013,Naveen Chandran K,CSE,4,Operating Systems,3,0.72,72.5,False,18.3,0.0,0.0,DETAINED,0,EVEN,2
STU013,Naveen Chandran K,CSE,4,Machine Learning,4,0.88,75.5,True,19.2,51.1,70.3,A,8,EVEN,2
STU013,Naveen Chandran K,CSE,4,DBMS,3,0.65,66.9,False,17.2,0.0,0.0,DETAINED,0,EVEN,2
STU013,Naveen Chandran K,CSE,4,Computer Networks,3,0.7,73.6,False,19.2,0.0,0.0,DETAINED,0,EVEN,2
STU013,Naveen Chandran K,CSE,4,Algorithms,4,0.85,62.3,False,17.4,0.0,0.0,DETAINED,0,EVEN,2
STU013,Naveen Chandran K,CSE,4,Software Engineering,3,0.6,72.8,False,17.8,0.0,0.0,DETAINED,0,EVEN,2
STU014,Balamurugan N,CSE,2,Data Structures,4,0.8,34.6,False,8.8,0.0,0.0,DETAINED,0,EVEN,2
STU014,Balamurugan N,CSE,2,Operating Systems,3,0.72,44.0,False,12.1,0.0,0.0,DETAINED,0,EVEN,2
STU014,Balamurugan N,CSE,2,Machine Learning,4,0.88,34.5,False,8.9,0.0,0.0,DETAINED,0,EVEN,2
STU014,Balamurugan N,CSE,2,DBMS,3,0.65,30.1,False,7.6,0.0,0.0,DETAINED,0,EVEN,2
STU014,Balamurugan N,CSE,2,Computer Networks,3,0.7,43.3,False,8.3,0.0,0.0,DETAINED,0,EVEN,2
STU014,Balamurugan N,CSE,2,Algorithms,4,0.85,40.6,False,9.9,0.0,0.0,DETAINED,0,EVEN,2
STU014,Balamurugan N,CSE,2,Software Engineering,3,0.6,39.0,False,10.9,0.0,0.0,DETAINED,0,EVEN,2
STU015,Saranya Prakash V,CSE,1,Data Structures,4,0.8,79.9,True,18.1,64.0,82.1,A+,9,EVEN,2
STU015,Saranya Prakash V,CSE,1,Operating Systems,3,0.72,79.3,True,20.8,62.6,83.4,A+,9,EVEN,2
STU015,Saranya Prakash V,CSE,1,Machine Learning,4,0.88,81.3,True,19.5,61.6,81.1,A+,9,EVEN,2
STU015,Saranya Prakash V,CSE,1,DBMS,3,0.65,82.3,True,22.8,63.8,86.6,A+,9,EVEN,2
STU015,Saranya Prakash V,CSE,1,Computer Networks,3,0.7,87.3,True,20.9,51.0,71.9,A,8,EVEN,2
STU015,Saranya Prakash V,CSE,1,Algorithms,4,0.85,83.6,True,20.6,59.9,80.5,A+,9,EVEN,2
STU015,Saranya Prakash V,CSE,1,Software Engineering,3,0.6,77.1,True,19.1,57.4,76.5,A,8,EVEN,2
STU016,Arjun Selvam T,CSE,3,Data Structures,4,0.8,62.8,False,19.3,0.0,0.0,DETAINED,0,EVEN,2
STU016,Arjun Selvam T,CSE,3,Operating Systems,3,0.72,70.9,False,18.2,0.0,0.0,DETAINED,0,EVEN,2
STU016,Arjun Selvam T,CSE,3,Machine Learning,4,0.88,72.1,False,16.8,0.0,0.0,DETAINED,0,EVEN,2
STU016,Arjun Selvam T,CSE,3,DBMS,3,0.65,74.4,False,18.4,0.0,0.0,DETAINED,0,EVEN,2
STU016,Arjun Selvam T,CSE,3,Computer Networks,3,0.7,65.0,False,19.1,0.0,0.0,DETAINED,0,EVEN,2
STU016,Arjun Selvam T,CSE,3,Algorithms,4,0.85,76.7,True,19.1,53.8,72.9,A,8,EVEN,2
STU016,Arjun Selvam T,CSE,3,Software Engineering,3,0.6,68.6,False,16.4,0.0,0.0,DETAINED,0,EVEN,2
STU017,Preethi Murali S,CSE,2,Data Structures,4,0.8,88.7,True,22.8,74.1,96.9,O,10,EVEN,2
STU017,Preethi Murali S,CSE,2,Operating Systems,3,0.72,88.7,True,19.9,69.4,89.3,A+,9,EVEN,2
STU017,Preethi Murali S,CSE,2,Machine Learning,4,0.88,85.9,True,22.2,66.2,88.4,A+,9,EVEN,2
STU017,Preethi Murali S,CSE,2,DBMS,3,0.65,88.5,True,23.6,65.3,88.9,A+,9,EVEN,2
STU017,Preethi Murali S,CSE,2,Computer Networks,3,0.7,92.7,True,23.9,71.8,95.7,O,10,EVEN,2
STU017,Preethi Murali S,CSE,2,Algorithms,4,0.85,90.8,True,23.9,70.1,94.0,O,10,EVEN,2
STU017,Preethi Murali S,CSE,2,Software Engineering,3,0.6,87.9,True,21.7,67.5,89.2,A+,9,EVEN,2
STU018,Dinesh Babu K,CSE,4,Data Structures,4,0.8,56.0,False,12.4,0.0,0.0,DETAINED,0,EVEN,2
STU018,Dinesh Babu K,CSE,4,Operating Systems,3,0.72,50.4,False,13.2,0.0,0.0,DETAINED,0,EVEN,2
STU018,Dinesh Babu K,CSE,4,Machine Learning,4,0.88,52.3,False,13.6,0.0,0.0,DETAINED,0,EVEN,2
STU018,Dinesh Babu K,CSE,4,DBMS,3,0.65,53.1,False,14.5,0.0,0.0,DETAINED,0,EVEN,2
STU018,Dinesh Babu K,CSE,4,Computer Networks,3,0.7,46.0,False,15.1,0.0,0.0,DETAINED,0,EVEN,2
STU018,Dinesh Babu K,CSE,4,Algorithms,4,0.85,53.9,False,12.8,0.0,0.0,DETAINED,0,EVEN,2
STU018,Dinesh Babu K,CSE,4,Software Engineering,3,0.6,52.6,False,16.4,0.0,0.0,DETAINED,0,EVEN,2
STU019,Priya Nair S,ECE,2,Signal Processing,4,0.88,83.3,True,21.8,58.9,80.7,A+,9,EVEN,2
STU019,Priya Nair S,ECE,2,Microcontrollers,3,0.7,88.5,True,19.3,63.2,82.5,A+,9,EVEN,2
STU019,Priya Nair S,ECE,2,Communication Systems,4,0.82,87.5,True,20.8,62.9,83.7,A+,9,EVEN,2
STU019,Priya Nair S,ECE,2,VLSI Basics,3,0.75,87.0,True,21.0,59.3,80.3,A+,9,EVEN,2
STU019,Priya Nair S,ECE,2,Antenna Theory,3,0.78,84.7,True,22.2,61.2,83.4,A+,9,EVEN,2
STU019,Priya Nair S,ECE,2,Control Systems,4,0.85,79.0,True,23.7,64.6,88.3,A+,9,EVEN,2
STU019,Priya Nair S,ECE,2,Digital Communication,3,0.72,88.7,True,22.6,64.3,86.9,A+,9,EVEN,2
STU020,Deepika Sundaram,ECE,2,Signal Processing,4,0.88,70.0,False,20.5,0.0,0.0,DETAINED,0,EVEN,2
STU020,Deepika Sundaram,ECE,2,Microcontrollers,3,0.7,70.4,False,19.9,0.0,0.0,DETAINED,0,EVEN,2
STU020,Deepika Sundaram,ECE,2,Communication Systems,4,0.82,67.6,False,18.0,0.0,0.0,DETAINED,0,EVEN,2
STU020,Deepika Sundaram,ECE,2,VLSI Basics,3,0.75,67.5,False,18.2,0.0,0.0,DETAINED,0,EVEN,2
STU020,Deepika Sundaram,ECE,2,Antenna Theory,3,0.78,63.0,False,19.1,0.0,0.0,DETAINED,0,EVEN,2
STU020,Deepika Sundaram,ECE,2,Control Systems,4,0.85,69.4,False,18.9,0.0,0.0,DETAINED,0,EVEN,2
STU020,Deepika Sundaram,ECE,2,Digital Communication,3,0.72,65.1,False,17.3,0.0,0.0,DETAINED,0,EVEN,2
STU021,Sanjay Murugan P,ECE,1,Signal Processing,4,0.88,34.5,False,11.8,0.0,0.0,DETAINED,0,EVEN,2
STU021,Sanjay Murugan P,ECE,1,Microcontrollers,3,0.7,43.9,False,10.1,0.0,0.0,DETAINED,0,EVEN,2
STU021,Sanjay Murugan P,ECE,1,Communication Systems,4,0.82,39.5,False,11.5,0.0,0.0,DETAINED,0,EVEN,2
STU021,Sanjay Murugan P,ECE,1,VLSI Basics,3,0.75,32.8,False,9.2,0.0,0.0,DETAINED,0,EVEN,2
STU021,Sanjay Murugan P,ECE,1,Antenna Theory,3,0.78,36.9,False,12.4,0.0,0.0,DETAINED,0,EVEN,2
STU021,Sanjay Murugan P,ECE,1,Control Systems,4,0.85,36.7,False,7.6,0.0,0.0,DETAINED,0,EVEN,2
STU021,Sanjay Murugan P,ECE,1,Digital Communication,3,0.72,35.9,False,8.3,0.0,0.0,DETAINED,0,EVEN,2
STU022,Gopal Krishnan M,ECE,2,Signal Processing,4,0.88,61.2,False,15.1,0.0,0.0,DETAINED,0,EVEN,2
STU022,Gopal Krishnan M,ECE,2,Microcontrollers,3,0.7,61.1,False,17.8,0.0,0.0,DETAINED,0,EVEN,2
STU022,Gopal Krishnan M,ECE,2,Communication Systems,4,0.82,64.0,False,15.2,0.0,0.0,DETAINED,0,EVEN,2
STU022,Gopal Krishnan M,ECE,2,VLSI Basics,3,0.75,62.0,False,15.0,0.0,0.0,DETAINED,0,EVEN,2
STU022,Gopal Krishnan M,ECE,2,Antenna Theory,3,0.78,59.7,False,14.0,0.0,0.0,DETAINED,0,EVEN,2
STU022,Gopal Krishnan M,ECE,2,Control Systems,4,0.85,58.6,False,12.2,0.0,0.0,DETAINED,0,EVEN,2
STU022,Gopal Krishnan M,ECE,2,Digital Communication,3,0.72,59.8,False,17.0,0.0,0.0,DETAINED,0,EVEN,2
STU023,Renuka Devi R,ECE,3,Signal Processing,4,0.88,88.6,True,24.4,72.9,97.3,O,10,EVEN,2
STU023,Renuka Devi R,ECE,3,Microcontrollers,3,0.7,84.6,True,22.1,72.5,94.6,O,10,EVEN,2
STU023,Renuka Devi R,ECE,3,Communication Systems,4,0.82,91.5,True,22.0,64.5,86.5,A+,9,EVEN,2
STU023,Renuka Devi R,ECE,3,VLSI Basics,3,0.75,87.2,True,21.1,64.8,85.9,A+,9,EVEN,2
STU023,Renuka Devi R,ECE,3,Antenna Theory,3,0.78,89.5,True,22.9,66.0,88.9,A+,9,EVEN,2
STU023,Renuka Devi R,ECE,3,Control Systems,4,0.85,93.6,True,21.4,61.3,82.7,A+,9,EVEN,2
STU023,Renuka Devi R,ECE,3,Digital Communication,3,0.72,87.2,True,20.0,61.3,81.3,A+,9,EVEN,2
STU024,Senthil Kumar A,ECE,4,Signal Processing,4,0.88,42.1,False,11.1,0.0,0.0,DETAINED,0,EVEN,2
STU024,Senthil Kumar A,ECE,4,Microcontrollers,3,0.7,51.8,False,14.3,0.0,0.0,DETAINED,0,EVEN,2
STU024,Senthil Kumar A,ECE,4,Communication Systems,4,0.82,51.8,False,12.6,0.0,0.0,DETAINED,0,EVEN,2
STU024,Senthil Kumar A,ECE,4,VLSI Basics,3,0.75,42.1,False,10.0,0.0,0.0,DETAINED,0,EVEN,2
STU024,Senthil Kumar A,ECE,4,Antenna Theory,3,0.78,47.2,False,12.3,0.0,0.0,DETAINED,0,EVEN,2
STU024,Senthil Kumar A,ECE,4,Control Systems,4,0.85,43.7,False,11.1,0.0,0.0,DETAINED,0,EVEN,2
STU024,Senthil Kumar A,ECE,4,Digital Communication,3,0.72,46.8,False,10.0,0.0,0.0,DETAINED,0,EVEN,2
STU025,Nithya Priya V,ECE,3,Signal Processing,4,0.88,78.8,True,19.5,64.2,83.7,A+,9,EVEN,2
STU025,Nithya Priya V,ECE,3,Microcontrollers,3,0.7,77.6,True,19.6,66.0,85.6,A+,9,EVEN,2
STU025,Nithya Priya V,ECE,3,Communication Systems,4,0.82,81.5,True,20.0,55.7,75.7,A,8,EVEN,2
STU025,Nithya Priya V,ECE,3,VLSI Basics,3,0.75,79.7,True,19.8,63.5,83.3,A+,9,EVEN,2
STU025,Nithya Priya V,ECE,3,Antenna Theory,3,0.78,84.6,True,21.2,57.4,78.6,A,8,EVEN,2
STU025,Nithya Priya V,ECE,3,Control Systems,4,0.85,71.9,False,22.5,0.0,0.0,DETAINED,0,EVEN,2
STU025,Nithya Priya V,ECE,3,Digital Communication,3,0.72,80.7,True,22.5,62.1,84.6,A+,9,EVEN,2
STU026,Mahendran T,ECE,1,Signal Processing,4,0.88,69.6,False,18.7,0.0,0.0,DETAINED,0,EVEN,2
STU026,Mahendran T,ECE,1,Microcontrollers,3,0.7,62.9,False,18.0,0.0,0.0,DETAINED,0,EVEN,2
STU026,Mahendran T,ECE,1,Communication Systems,4,0.82,71.8,False,19.0,0.0,0.0,DETAINED,0,EVEN,2
STU026,Mahendran T,ECE,1,VLSI Basics,3,0.75,65.4,False,19.3,0.0,0.0,DETAINED,0,EVEN,2
STU026,Mahendran T,ECE,1,Antenna Theory,3,0.78,64.6,False,13.6,0.0,0.0,DETAINED,0,EVEN,2
STU026,Mahendran T,ECE,1,Control Systems,4,0.85,67.3,False,16.9,0.0,0.0,DETAINED,0,EVEN,2
STU026,Mahendran T,ECE,1,Digital Communication,3,0.72,67.0,False,17.7,0.0,0.0,DETAINED,0,EVEN,2
STU027,Jayashree L,ECE,2,Signal Processing,4,0.88,96.7,True,23.4,68.9,92.3,O,10,EVEN,2
STU027,Jayashree L,ECE,2,Microcontrollers,3,0.7,93.1,True,23.7,72.7,96.4,O,10,EVEN,2
STU027,Jayashree L,ECE,2,Communication Systems,4,0.82,90.4,True,23.4,71.3,94.7,O,10,EVEN,2
STU027,Jayashree L,ECE,2,VLSI Basics,3,0.75,91.6,True,21.6,75.0,96.6,O,10,EVEN,2
STU027,Jayashree L,ECE,2,Antenna Theory,3,0.78,94.6,True,24.6,71.9,96.5,O,10,EVEN,2
STU027,Jayashree L,ECE,2,Control Systems,4,0.85,91.9,True,22.3,67.4,89.7,A+,9,EVEN,2
STU027,Jayashree L,ECE,2,Digital Communication,3,0.72,90.7,True,23.4,75.0,98.4,O,10,EVEN,2
STU028,Karthik Rajan M,MECH,4,Thermodynamics,4,0.82,61.2,False,12.6,0.0,0.0,DETAINED,0,EVEN,2
STU028,Karthik Rajan M,MECH,4,Fluid Mechanics,4,0.8,58.7,False,12.8,0.0,0.0,DETAINED,0,EVEN,2
STU028,Karthik Rajan M,MECH,4,Machine Design,3,0.75,59.7,False,14.7,0.0,0.0,DETAINED,0,EVEN,2
STU028,Karthik Rajan M,MECH,4,Manufacturing,3,0.65,58.5,False,13.2,0.0,0.0,DETAINED,0,EVEN,2
STU028,Karthik Rajan M,MECH,4,CAD/CAM,4,0.7,61.8,False,15.6,0.0,0.0,DETAINED,0,EVEN,2
STU028,Karthik Rajan M,MECH,4,Strength of Materials,4,0.85,58.8,False,16.5,0.0,0.0,DETAINED,0,EVEN,2
STU029,Anitha Selvam R,MECH,3,Thermodynamics,4,0.82,80.1,True,19.2,64.8,84.0,A+,9,EVEN,2
STU029,Anitha Selvam R,MECH,3,Fluid Mechanics,4,0.8,80.5,True,19.0,53.7,72.7,A,8,EVEN,2
STU029,Anitha Selvam R,MECH,3,Machine Design,3,0.75,82.6,True,19.8,57.3,77.1,A,8,EVEN,2
STU029,Anitha Selvam R,MECH,3,Manufacturing,3,0.65,80.3,True,20.1,64.3,84.4,A+,9,EVEN,2
STU029,Anitha Selvam R,MECH,3,CAD/CAM,4,0.7,76.9,True,19.7,57.1,76.8,A,8,EVEN,2
STU029,Anitha Selvam R,MECH,3,Strength of Materials,4,0.85,89.5,True,19.8,62.7,82.5,A+,9,EVEN,2
STU030,Vijay Shankar R,MECH,4,Thermodynamics,4,0.82,54.5,False,11.6,0.0,0.0,DETAINED,0,EVEN,2
STU030,Vijay Shankar R,MECH,4,Fluid Mechanics,4,0.8,32.1,False,11.8,0.0,0.0,DETAINED,0,EVEN,2
STU030,Vijay Shankar R,MECH,4,Machine Design,3,0.75,47.4,False,12.9,0.0,0.0,DETAINED,0,EVEN,2
STU030,Vijay Shankar R,MECH,4,Manufacturing,3,0.65,46.7,False,12.3,0.0,0.0,DETAINED,0,EVEN,2
STU030,Vijay Shankar R,MECH,4,CAD/CAM,4,0.7,53.2,False,11.8,0.0,0.0,DETAINED,0,EVEN,2
STU030,Vijay Shankar R,MECH,4,Strength of Materials,4,0.85,47.4,False,12.1,0.0,0.0,DETAINED,0,EVEN,2
STU031,Surya Prakash K,MECH,2,Thermodynamics,4,0.82,71.6,False,17.8,0.0,0.0,DETAINED,0,EVEN,2
STU031,Surya Prakash K,MECH,2,Fluid Mechanics,4,0.8,73.7,False,18.1,0.0,0.0,DETAINED,0,EVEN,2
STU031,Surya Prakash K,MECH,2,Machine Design,3,0.75,76.7,True,19.3,56.1,75.4,A,8,EVEN,2
STU031,Surya Prakash K,MECH,2,Manufacturing,3,0.65,73.0,False,17.7,0.0,0.0,DETAINED,0,EVEN,2
STU031,Surya Prakash K,MECH,2,CAD/CAM,4,0.7,80.5,True,18.4,57.1,75.5,A,8,EVEN,2
STU031,Surya Prakash K,MECH,2,Strength of Materials,4,0.85,75.7,True,22.1,53.5,75.6,A,8,EVEN,2
STU032,Mohan Das T,MECH,3,Thermodynamics,4,0.82,40.4,False,13.8,0.0,0.0,DETAINED,0,EVEN,2
STU032,Mohan Das T,MECH,3,Fluid Mechanics,4,0.8,33.3,False,10.2,0.0,0.0,DETAINED,0,EVEN,2
STU032,Mohan Das T,MECH,3,Machine Design,3,0.75,37.7,False,10.2,0.0,0.0,DETAINED,0,EVEN,2
STU032,Mohan Das T,MECH,3,Manufacturing,3,0.65,40.1,False,11.5,0.0,0.0,DETAINED,0,EVEN,2
STU032,Mohan Das T,MECH,3,CAD/CAM,4,0.7,38.0,False,10.2,0.0,0.0,DETAINED,0,EVEN,2
STU032,Mohan Das T,MECH,3,Strength of Materials,4,0.85,42.7,False,11.0,0.0,0.0,DETAINED,0,EVEN,2
STU033,Tamilarasan S,MECH,1,Thermodynamics,4,0.82,75.7,True,16.6,55.9,72.5,A,8,EVEN,2
STU033,Tamilarasan S,MECH,1,Fluid Mechanics,4,0.8,71.5,False,15.5,0.0,0.0,DETAINED,0,EVEN,2
STU033,Tamilarasan S,MECH,1,Machine Design,3,0.75,67.8,False,15.8,0.0,0.0,DETAINED,0,EVEN,2
STU033,Tamilarasan S,MECH,1,Manufacturing,3,0.65,71.2,False,14.8,0.0,0.0,DETAINED,0,EVEN,2
STU033,Tamilarasan S,MECH,1,CAD/CAM,4,0.7,66.4,False,20.1,0.0,0.0,DETAINED,0,EVEN,2
STU033,Tamilarasan S,MECH,1,Strength of Materials,4,0.85,70.6,False,14.8,0.0,0.0,DETAINED,0,EVEN,2
STU034,Vignesh Kumar M,MECH,2,Thermodynamics,4,0.82,80.0,True,23.5,65.6,89.1,A+,9,EVEN,2
STU034,Vignesh Kumar M,MECH,2,Fluid Mechanics,4,0.8,85.5,True,21.9,60.1,82.0,A+,9,EVEN,2
STU034,Vignesh Kumar M,MECH,2,Machine Design,3,0.75,86.7,True,22.4,62.2,84.6,A+,9,EVEN,2
STU034,Vignesh Kumar M,MECH,2,Manufacturing,3,0.65,84.4,True,20.5,58.6,79.1,A,8,EVEN,2
STU034,Vignesh Kumar M,MECH,2,CAD/CAM,4,0.7,86.7,True,21.0,59.4,80.4,A+,9,EVEN,2
STU034,Vignesh Kumar M,MECH,2,Strength of Materials,4,0.85,87.2,True,20.3,63.1,83.4,A+,9,EVEN,2
STU035,Pavithra R,MECH,1,Thermodynamics,4,0.82,81.1,True,22.4,54.9,77.3,A,8,EVEN,2
STU035,Pavithra R,MECH,1,Fluid Mechanics,4,0.8,79.6,True,20.7,63.5,84.2,A+,9,EVEN,2
STU035,Pavithra R,MECH,1,Machine Design,3,0.75,86.8,True,19.7,59.6,79.3,A,8,EVEN,2
STU035,Pavithra R,MECH,1,Manufacturing,3,0.65,80.3,True,23.0,58.4,81.4,A+,9,EVEN,2
STU035,Pavithra R,MECH,1,CAD/CAM,4,0.7,87.1,True,23.5,64.7,88.2,A+,9,EVEN,2
STU035,Pavithra R,MECH,1,Strength of Materials,4,0.85,83.9,True,23.2,64.4,87.6,A+,9,EVEN,2
STU036,Kalai Selvi P,IT,3,Web Technologies,3,0.62,89.6,True,19.8,71.0,90.8,O,10,EVEN,2
STU036,Kalai Selvi P,IT,3,Cloud Computing,4,0.72,86.1,True,21.0,68.1,89.1,A+,9,EVEN,2
STU036,Kalai Selvi P,IT,3,Cybersecurity,3,0.8,86.2,True,23.8,68.1,91.9,O,10,EVEN,2
STU036,Kalai Selvi P,IT,3,Big Data Analytics,4,0.78,88.0,True,22.5,68.9,91.4,O,10,EVEN,2
STU036,Kalai Selvi P,IT,3,IoT Systems,3,0.68,84.2,True,25.0,72.5,97.5,O,10,EVEN,2
STU036,Kalai Selvi P,IT,3,Mobile Development,3,0.65,87.2,True,19.4,73.8,93.2,O,10,EVEN,2
STU037,Manoj Kumar R,IT,2,Web Technologies,3,0.62,71.2,False,16.8,0.0,0.0,DETAINED,0,EVEN,2
STU037,Manoj Kumar R,IT,2,Cloud Computing,4,0.72,72.3,False,17.0,0.0,0.0,DETAINED,0,EVEN,2
STU037,Manoj Kumar R,IT,2,Cybersecurity,3,0.8,63.0,False,14.0,0.0,0.0,DETAINED,0,EVEN,2
STU037,Manoj Kumar R,IT,2,Big Data Analytics,4,0.78,72.9,False,17.5,0.0,0.0,DETAINED,0,EVEN,2
STU037,Manoj Kumar R,IT,2,IoT Systems,3,0.68,62.7,False,19.6,0.0,0.0,DETAINED,0,EVEN,2
STU037,Manoj Kumar R,IT,2,Mobile Development,3,0.65,75.3,True,16.8,45.8,62.6,B+,7,EVEN,2
STU038,Sneha Lakshmi T,IT,3,Web Technologies,3,0.62,90.0,True,23.6,70.6,94.2,O,10,EVEN,2
STU038,Sneha Lakshmi T,IT,3,Cloud Computing,4,0.72,92.0,True,24.7,70.4,95.1,O,10,EVEN,2
STU038,Sneha Lakshmi T,IT,3,Cybersecurity,3,0.8,93.0,True,23.1,71.9,95.0,O,10,EVEN,2
STU038,Sneha Lakshmi T,IT,3,Big Data Analytics,4,0.78,90.4,True,23.6,62.2,85.8,A+,9,EVEN,2
STU038,Sneha Lakshmi T,IT,3,IoT Systems,3,0.68,91.0,True,23.9,72.6,96.5,O,10,EVEN,2
STU038,Sneha Lakshmi T,IT,3,Mobile Development,3,0.65,92.4,True,23.7,71.0,94.7,O,10,EVEN,2
STU039,Bharath Kumar S,IT,4,Web Technologies,3,0.62,46.3,False,15.1,0.0,0.0,DETAINED,0,EVEN,2
STU039,Bharath Kumar S,IT,4,Cloud Computing,4,0.72,53.3,False,11.8,0.0,0.0,DETAINED,0,EVEN,2
STU039,Bharath Kumar S,IT,4,Cybersecurity,3,0.8,41.9,False,11.2,0.0,0.0,DETAINED,0,EVEN,2
STU039,Bharath Kumar S,IT,4,Big Data Analytics,4,0.78,42.9,False,8.2,0.0,0.0,DETAINED,0,EVEN,2
STU039,Bharath Kumar S,IT,4,IoT Systems,3,0.68,48.6,False,13.0,0.0,0.0,DETAINED,0,EVEN,2
STU039,Bharath Kumar S,IT,4,Mobile Development,3,0.65,52.1,False,11.5,0.0,0.0,DETAINED,0,EVEN,2
STU040,Keerthana V,IT,2,Web Technologies,3,0.62,80.6,True,19.2,57.3,76.5,A,8,EVEN,2
