student_id,student_name,department,year,subject,credits,difficulty,attendance_pct,eligible,internal_marks,external_marks,total_marks,grade,grade_point,semester,semester_idx
STU040,Keerthana V,IT,2,Cloud Computing,4,0.72,77.4,True,18.8,59.5,78.3,A,8,EVEN,2
STU040,Keerthana V,IT,2,Cybersecurity,3,0.8,79.2,True,21.1,58.3,79.4,A,8,EVEN,2
STU040,Keerthana V,IT,2,Big Data Analytics,4,0.78,78.1,True,19.9,60.5,80.4,A+,9,EVEN,2
STU040,Keerthana V,IT,2,IoT Systems,3,0.68,76.7,True,21.2,59.1,80.3,A+,9,EVEN,2
STU040,Keerthana V,IT,2,Mobile Development,3,0.65,72.7,False,17.9,0.0,0.0,DETAINED,0,EVEN,2
STU041,Abishek Mohan N,IT,1,Web Technologies,3,0.62,67.6,False,18.8,0.0,0.0,DETAINED,0,EVEN,2
STU041,Abishek Mohan N,IT,1,Cloud Computing,4,0.72,56.2,False,16.0,0.0,0.0,DETAINED,0,EVEN,2
STU041,Abishek Mohan N,IT,1,Cybersecurity,3,0.8,63.6,False,16.0,0.0,0.0,DETAINED,0,EVEN,2
STU041,Abishek Mohan N,IT,1,Big Data Analytics,4,0.78,65.7,False,14.1,0.0,0.0,DETAINED,0,EVEN,2
STU041,Abishek Mohan N,IT,1,IoT Systems,3,0.68,64.6,False,17.6,0.0,0.0,DETAINED,0,EVEN,2
STU041,Abishek Mohan N,IT,1,Mobile Development,3,0.65,54.7,False,14.1,0.0,0.0,DETAINED,0,EVEN,2
STU042,Ramya Priya K,IT,4,Web Technologies,3,0.62,85.6,True,22.3,65.4,87.7,A+,9,EVEN,2
STU042,Ramya Priya K,IT,4,Cloud Computing,4,0.72,86.6,True,21.7,63.7,85.4,A+,9,EVEN,2
STU042,Ramya Priya K,IT,4,Cybersecurity,3,0.8,94.7,True,22.2,57.4,79.6,A,8,EVEN,2
STU042,Ramya Priya K,IT,4,Big Data Analytics,4,0.78,88.4,True,20.4,63.5,83.9,A+,9,EVEN,2
STU042,Ramya Priya K,IT,4,IoT Systems,3,0.68,88.1,True,22.5,69.5,92.0,O,10,EVEN,2
STU042,Ramya Priya K,IT,4,Mobile Development,3,0.65,84.7,True,23.7,61.3,85.0,A+,9,EVEN,2
STU043,Sugumar T,IT,3,Web Technologies,3,0.62,42.1,False,8.8,0.0,0.0,DETAINED,0,EVEN,2
STU043,Sugumar T,IT,3,Cloud Computing,4,0.72,39.2,False,9.1,0.0,0.0,DETAINED,0,EVEN,2
STU043,Sugumar T,IT,3,Cybersecurity,3,0.8,39.6,False,9.4,0.0,0.0,DETAINED,0,EVEN,2
STU043,Sugumar T,IT,3,Big Data Analytics,4,0.78,32.4,False,13.5,0.0,0.0,DETAINED,0,EVEN,2
STU043,Sugumar T,IT,3,IoT Systems,3,0.68,35.3,False,11.0,0.0,0.0,DETAINED,0,EVEN,2
STU043,Sugumar T,IT,3,Mobile Development,3,0.65,47.9,False,9.3,0.0,0.0,DETAINED,0,EVEN,2
STU044,Nandini Krishnan R,AIDS,2,Deep Learning,4,0.92,91.4,True,22.3,68.6,90.9,O,10,EVEN,2
STU044,Nandini Krishnan R,AIDS,2,Computer Vision,4,0.9,92.8,True,24.4,67.6,92.0,O,10,EVEN,2
STU044,Nandini Krishnan R,AIDS,2,Natural Language Processing,3,0.88,91.5,True,20.9,74.7,95.6,O,10,EVEN,2
STU044,Nandini Krishnan R,AIDS,2,Robotics & Automation,3,0.85,90.5,True,22.1,71.3,93.4,O,10,EVEN,2
STU044,Nandini Krishnan R,AIDS,2,Data Analytics,4,0.75,91.2,True,22.8,70.0,92.8,O,10,EVEN,2
STU044,Nandini Krishnan R,AIDS,2,Statistical Learning,3,0.82,93.1,True,23.9,71.5,95.4,O,10,EVEN,2
STU045,Aakash Sundar V,AIDS,3,Deep Learning,4,0.92,68.2,False,18.8,0.0,0.0,DETAINED,0,EVEN,2
STU045,Aakash Sundar V,AIDS,3,Computer Vision,4,0.9,68.5,False,16.6,0.0,0.0,DETAINED,0,EVEN,2
STU045,Aakash Sundar V,AIDS,3,Natural Language Processing,3,0.88,71.1,False,18.6,0.0,0.0,DETAINED,0,EVEN,2
STU045,Aakash Sundar V,AIDS,3,Robotics & Automation,3,0.85,72.4,False,18.0,0.0,0.0,DETAINED,0,EVEN,2
STU045,Aakash Sundar V,AIDS,3,Data Analytics,4,0.75,77.0,True,18.1,63.3,81.4,A+,9,EVEN,2
STU045,Aakash Sundar V,AIDS,3,Statistical Learning,3,0.82,77.6,True,17.0,50.8,67.8,B+,7,EVEN,2
STU046,Pooja Venkat S,AIDS,2,Deep Learning,4,0.92,88.4,True,22.4,65.4,87.8,A+,9,EVEN,2
STU046,Pooja Venkat S,AIDS,2,Computer Vision,4,0.9,89.9,True,20.8,62.7,83.5,A+,9,EVEN,2
STU046,Pooja Venkat S,AIDS,2,Natural Language Processing,3,0.88,91.2,True,22.0,65.1,87.1,A+,9,EVEN,2
STU046,Pooja Venkat S,AIDS,2,Robotics & Automation,3,0.85,84.1,True,19.9,67.1,87.0,A+,9,EVEN,2
STU046,Pooja Venkat S,AIDS,2,Data Analytics,4,0.75,89.9,True,22.7,73.7,96.4,O,10,EVEN,2
STU046,Pooja Venkat S,AIDS,2,Statistical Learning,3,0.82,88.5,True,22.7,69.0,91.7,O,10,EVEN,2
STU047,Siva Kumar M,AIDS,4,Deep Learning,4,0.92,51.3,False,14.7,0.0,0.0,DETAINED,0,EVEN,2
STU047,Siva Kumar M,AIDS,4,Computer Vision,4,0.9,56.3,False,12.3,0.0,0.0,DETAINED,0,EVEN,2
STU047,Siva Kumar M,AIDS,4,Natural Language Processing,3,0.88,47.7,False,13.5,0.0,0.0,DETAINED,0,EVEN,2
STU047,Siva Kumar M,AIDS,4,Robotics & Automation,3,0.85,52.3,False,13.2,0.0,0.0,DETAINED,0,EVEN,2
STU047,Siva Kumar M,AIDS,4,Data Analytics,4,0.75,56.7,False,14.8,0.0,0.0,DETAINED,0,EVEN,2
STU047,Siva Kumar M,AIDS,4,Statistical Learning,3,0.82,52.4,False,12.8,0.0,0.0,DETAINED,0,EVEN,2
STU048,Dharani Devi T,AIDS,3,Deep Learning,4,0.92,79.9,True,19.3,58.5,77.8,A,8,EVEN,2
STU048,Dharani Devi T,AIDS,3,Computer Vision,4,0.9,82.9,True,21.5,60.8,82.3,A+,9,EVEN,2
STU048,Dharani Devi T,AIDS,3,Natural Language Processing,3,0.88,78.9,True,18.1,52.4,70.5,A,8,EVEN,2
STU048,Dharani Devi T,AIDS,3,Robotics & Automation,3,0.85,77.2,True,22.3,54.1,76.4,A,8,EVEN,2
STU048,Dharani Devi T,AIDS,3,Data Analytics,4,0.75,75.2,True,19.3,65.8,85.1,A+,9,EVEN,2
STU048,Dharani Devi T,AIDS,3,Statistical Learning,3,0.82,83.6,True,19.4,58.6,78.0,A,8,EVEN,2
STU049,Balaji Raj N,AIDS,1,Deep Learning,4,0.92,60.3,False,15.6,0.0,0.0,DETAINED,0,EVEN,2
STU049,Balaji Raj N,AIDS,1,Computer Vision,4,0.9,68.7,False,15.2,0.0,0.0,DETAINED,0,EVEN,2
STU049,Balaji Raj N,AIDS,1,Natural Language Processing,3,0.88,65.9,False,17.8,0.0,0.0,DETAINED,0,EVEN,2
STU049,Balaji Raj N,AIDS,1,Robotics & Automation,3,0.85,62.1,False,14.7,0.0,0.0,DETAINED,0,EVEN,2
STU049,Balaji Raj N,AIDS,1,Data Analytics,4,0.75,65.0,False,18.5,0.0,0.0,DETAINED,0,EVEN,2
STU049,Balaji Raj N,AIDS,1,Statistical Learning,3,0.82,60.0,False,16.1,0.0,0.0,DETAINED,0,EVEN,2
STU050,Ishwarya Lakshmi P,AIDS,2,Deep Learning,4,0.92,88.3,True,24.2,75.0,99.2,O,10,EVEN,2
STU050,Ishwarya Lakshmi P,AIDS,2,Computer Vision,4,0.9,84.2,True,25.0,65.0,90.0,O,10,EVEN,2
STU050,Ishwarya Lakshmi P,AIDS,2,Natural Language Processing,3,0.88,83.6,True,24.8,65.3,90.1,O,10,EVEN,2
STU050,Ishwarya Lakshmi P,AIDS,2,Robotics & Automation,3,0.85,89.6,True,25.0,67.8,92.8,O,10,EVEN,2
STU050,Ishwarya Lakshmi P,AIDS,2,Data Analytics,4,0.75,79.7,True,23.6,65.4,89.0,A+,9,EVEN,2
STU050,Ishwarya Lakshmi P,AIDS,2,Statistical Learning,3,0.82,89.1,True,20.6,70.3,90.9,O,10,EVEN,2
STU001,Deol Allwyn Samuel J B,VLSI,4,VLSI Design,4,0.85,95.5,True,22.7,61.9,84.6,A+,9,ODD,3
STU001,Deol Allwyn Samuel J B,VLSI,4,Digital Systems,3,0.7,90.9,True,23.9,65.9,89.8,A+,9,ODD,3
STU001,Deol Allwyn Samuel J B,VLSI,4,Embedded Systems,4,0.8,90.3,True,19.7,65.1,84.8,A+,9,ODD,3
STU001,Deol Allwyn Samuel J B,VLSI,4,CMOS Technology,3,0.9,88.4,True,25.0,70.6,95.6,O,10,ODD,3
STU001,Deol Allwyn Samuel J B,VLSI,4,HDL Programming,4,0.75,93.5,True,23.7,71.9,95.6,O,10,ODD,3
STU001,Deol Allwyn Samuel J B,VLSI,4,Analog Electronics,3,0.65,87.9,True,21.9,62.4,84.3,A+,9,ODD,3
STU002,Harish Venkat T,VLSI,4,VLSI Design,4,0.85,85.8,True,20.5,65.0,85.5,A+,9,ODD,3
STU002,Harish Venkat T,VLSI,4,Digital Systems,3,0.7,87.7,True,21.6,63.1,84.7,A+,9,ODD,3
STU002,Harish Venkat T,VLSI,4,Embedded Systems,4,0.8,86.3,True,21.7,66.6,88.3,A+,9,ODD,3
STU002,Harish Venkat T,VLSI,4,CMOS Technology,3,0.9,83.2,True,20.2,65.0,85.2,A+,9,ODD,3
STU002,Harish Venkat T,VLSI,4,HDL Programming,4,0.75,86.2,True,23.5,69.5,93.0,O,10,ODD,3
STU002,Harish Venkat T,VLSI,4,Analog Electronics,3,0.65,82.7,True,20.1,68.9,89.0,A+,9,ODD,3
STU003,Rahul Krishnan V,VLSI,4,VLSI Design,4,0.85,95.8,True,23.2,73.5,96.7,O,10,ODD,3
STU003,Rahul Krishnan V,VLSI,4,Digital Systems,3,0.7,90.7,True,25.0,63.2,88.2,A+,9,ODD,3
STU003,Rahul Krishnan V,VLSI,4,Embedded Systems,4,0.8,96.3,True,22.1,70.0,92.1,O,10,ODD,3
STU003,Rahul Krishnan V,VLSI,4,CMOS Technology,3,0.9,94.1,True,23.0,66.9,89.9,A+,9,ODD,3
STU003,Rahul Krishnan V,VLSI,4,HDL Programming,4,0.75,92.8,True,24.1,70.3,94.4,O,10,ODD,3
STU003,Rahul Krishnan V,VLSI,4,Analog Electronics,3,0.65,94.6,True,24.7,70.9,95.6,O,10,ODD,3
STU004,Divya Ramesh T,VLSI,3,VLSI Design,4,0.85,57.3,False,17.7,0.0,0.0,DETAINED,0,ODD,3
STU004,Divya Ramesh T,VLSI,3,Digital Systems,3,0.7,56.6,False,15.7,0.0,0.0,DETAINED,0,ODD,3
STU004,Divya Ramesh T,VLSI,3,Embedded Systems,4,0.8,60.3,False,13.2,0.0,0.0,DETAINED,0,ODD,3
STU004,Divya Ramesh T,VLSI,3,CMOS Technology,3,0.9,59.7,False,12.9,0.0,0.0,DETAINED,0,ODD,3
STU004,Divya Ramesh T,VLSI,3,HDL Programming,4,0.75,55.0,False,12.4,0.0,0.0,DETAINED,0,ODD,3
STU004,Divya Ramesh T,VLSI,3,Analog Electronics,3,0.65,58.2,False,17.2,0.0,0.0,DETAINED,0,ODD,3
STU005,Kavitha Mohan S,VLSI,3,VLSI Design,4,0.85,87.9,True,21.0,65.1,86.1,A+,9,ODD,3
STU005,Kavitha Mohan S,VLSI,3,Digital Systems,3,0.7,80.8,True,20.1,67.8,87.9,A+,9,ODD,3
STU005,Kavitha Mohan S,VLSI,3,Embedded Systems,4,0.8,87.3,True,20.2,62.7,82.9,A+,9,ODD,3
STU005,Kavitha Mohan S,VLSI,3,CMOS Technology,3,0.9,83.3,True,20.6,53.6,74.2,A,8,ODD,3
STU005,Kavitha Mohan S,VLSI,3,HDL Programming,4,0.75,86.9,True,22.0,64.8,86.8,A+,9,ODD,3
STU005,Kavitha Mohan S,VLSI,3,Analog Electronics,3,0.65,80.0,True,18.6,59.5,78.1,A,8,ODD,3
STU006,Suresh Kumar N,VLSI,2,VLSI Design,4,0.85,45.4,False,14.5,0.0,0.0,DETAINED,0,ODD,3
STU006,Suresh Kumar N,VLSI,2,Digital Systems,3,0.7,44.2,False,15.3,0.0,0.0,DETAINED,0,ODD,3
STU006,Suresh Kumar N,VLSI,2,Embedded Systems,4,0.8,55.0,False,11.6,0.0,0.0,DETAINED,0,ODD,3
STU006,Suresh Kumar N,VLSI,2,CMOS Technology,3,0.9,52.1,False,10.4,0.0,0.0,DETAINED,0,ODD,3
STU006,Suresh Kumar N,VLSI,2,HDL Programming,4,0.75,49.7,False,10.1,0.0,0.0,DETAINED,0,ODD,3
STU006,Suresh Kumar N,VLSI,2,Analog Electronics,3,0.65,49.3,False,12.7,0.0,0.0,DETAINED,0,ODD,3
STU007,Annamalai P,VLSI,2,VLSI Design,4,0.85,36.5,False,10.9,0.0,0.0,DETAINED,0,ODD,3
STU007,Annamalai P,VLSI,2,Digital Systems,3,0.7,34.7,False,13.3,0.0,0.0,DETAINED,0,ODD,3
STU007,Annamalai P,VLSI,2,Embedded Systems,4,0.8,37.6,False,10.2,0.0,0.0,DETAINED,0,ODD,3
STU007,Annamalai P,VLSI,2,CMOS Technology,3,0.9,35.0,False,11.3,0.0,0.0,DETAINED,0,ODD,3
STU007,Annamalai P,VLSI,2,HDL Programming,4,0.75,41.4,False,12.7,0.0,0.0,DETAINED,0,ODD,3
STU007,Annamalai P,VLSI,2,Analog Electronics,3,0.65,45.6,False,11.5,0.0,0.0,DETAINED,0,ODD,3
STU008,Revathi J,VLSI,1,VLSI Design,4,0.85,81.9,True,21.5,60.9,82.4,A+,9,ODD,3
STU008,Revathi J,VLSI,1,Digital Systems,3,0.7,81.7,True,18.3,60.7,79.0,A,8,ODD,3
STU008,Revathi J,VLSI,1,Embedded Systems,4,0.8,82.3,True,21.5,62.1,83.6,A+,9,ODD,3
STU008,Revathi J,VLSI,1,CMOS Technology,3,0.9,85.4,True,19.8,58.6,78.4,A,8,ODD,3
STU008,Revathi J,VLSI,1,HDL Programming,4,0.75,84.2,True,21.3,59.6,80.9,A+,9,ODD,3
STU008,Revathi J,VLSI,1,Analog Electronics,3,0.65,82.9,True,18.3,56.0,74.3,A,8,ODD,3
STU009,Aravind Kumar R,CSE,3,Data Structures,4,0.8,66.7,False,17.2,0.0,0.0,DETAINED,0,ODD,3
STU009,Aravind Kumar R,CSE,3,Operating Systems,3,0.72,74.6,False,22.1,0.0,0.0,DETAINED,0,ODD,3
STU009,Aravind Kumar R,CSE,3,Machine Learning,4,0.88,61.8,False,20.0,0.0,0.0,DETAINED,0,ODD,3
STU009,Aravind Kumar R,CSE,3,DBMS,3,0.65,77.0,True,17.6,62.4,80.0,A+,9,ODD,3
STU009,Aravind Kumar R,CSE,3,Computer Networks,3,0.7,69.9,False,16.7,0.0,0.0,DETAINED,0,ODD,3
STU009,Aravind Kumar R,CSE,3,Algorithms,4,0.85,76.5,True,17.2,51.9,69.1,B+,7,ODD,3
STU009,Aravind Kumar R,CSE,3,Software Engineering,3,0.6,77.2,True,21.4,56.4,77.8,A,8,ODD,3
STU010,Sowmiya Devi P,CSE,3,Data Structures,4,0.8,81.8,True,22.8,68.6,91.4,O,10,ODD,3
STU010,Sowmiya Devi P,CSE,3,Operating Systems,3,0.72,84.1,True,22.8,65.3,88.1,A+,9,ODD,3
STU010,Sowmiya Devi P,CSE,3,Machine Learning,4,0.88,83.5,True,19.1,60.3,79.4,A,8,ODD,3
STU010,Sowmiya Devi P,CSE,3,DBMS,3,0.65,82.8,True,21.7,68.6,90.3,O,10,ODD,3
STU010,Sowmiya Devi P,CSE,3,Computer Networks,3,0.7,80.0,True,19.9,57.1,77.0,A,8,ODD,3
STU010,Sowmiya Devi P,CSE,3,Algorithms,4,0.85,91.6,True,23.9,67.0,90.9,O,10,ODD,3
STU010,Sowmiya Devi P,CSE,3,Software Engineering,3,0.6,80.0,True,22.6,68.6,91.2,O,10,ODD,3
STU011,Vishnu Prasad K,CSE,1,Data Structures,4,0.8,38.6,False,11.4,0.0,0.0,DETAINED,0,ODD,3
STU011,Vishnu Prasad K,CSE,1,Operating Systems,3,0.72,35.1,False,10.6,0.0,0.0,DETAINED,0,ODD,3
STU011,Vishnu Prasad K,CSE,1,Machine Learning,4,0.88,33.9,False,13.1,0.0,0.0,DETAINED,0,ODD,3
STU011,Vishnu Prasad K,CSE,1,DBMS,3,0.65,43.8,False,12.6,0.0,0.0,DETAINED,0,ODD,3
STU011,Vishnu Prasad K,CSE,1,Computer Networks,3,0.7,46.9,False,11.5,0.0,0.0,DETAINED,0,ODD,3
STU011,Vishnu Prasad K,CSE,1,Algorithms,4,0.85,42.0,False,9.6,0.0,0.0,DETAINED,0,ODD,3
STU011,Vishnu Prasad K,CSE,1,Software Engineering,3,0.6,27.5,False,10.6,0.0,0.0,DETAINED,0,ODD,3
STU012,Meera Anand S,CSE,2,Data Structures,4,0.8,64.8,False,15.3,0.0,0.0,DETAINED,0,ODD,3
STU012,Meera Anand S,CSE,2,Operating Systems,3,0.72,71.2,False,14.7,0.0,0.0,DETAINED,0,ODD,3
STU012,Meera Anand S,CSE,2,Machine Learning,4,0.88,58.1,False,16.0,0.0,0.0,DETAINED,0,ODD,3
STU012,Meera Anand S,CSE,2,DBMS,3,0.65,65.5,False,14.1,0.0,0.0,DETAINED,0,ODD,3
STU012,Meera Anand S,CSE,2,Computer Networks,3,0.7,62.3,False,16.2,0.0,0.0,DETAINED,0,ODD,3
STU012,Meera Anand S,CSE,2,Algorithms,4,0.85,64.8,False,17.6,0.0,0.0,DETAINED,0,ODD,3
STU012,Meera Anand S,CSE,2,Software Engineering,3,0.6,62.4,False,16.8,0.0,0.0,DETAINED,0,ODD,3
STU013,Naveen Chandran K,CSE,4,Data Structures,4,0.8,70.0,False,18.5,0.0,0.0,DETAINED,0,ODD,3
STU013,Naveen Chandran K,CSE,4,Operating Systems,3,0.72,72.5,False,18.0,0.0,0.0,DETAINED,0,ODD,3
STU013,Naveen Chandran K,CSE,4,Machine Learning,4,0.88,75.5,True,19.3,58.0,77.3,A,8,ODD,3
STU013,Naveen Chandran K,CSE,4,DBMS,3,0.65,66.9,False,16.5,0.0,0.0,DETAINED,0,ODD,3
STU013,Naveen Chandran K,CSE,4,Computer Networks,3,0.7,73.6,False,20.6,0.0,0.0,DETAINED,0,ODD,3
STU013,Naveen Chandran K,CSE,4,Algorithms,4,0.85,62.3,False,17.5,0.0,0.0,DETAINED,0,ODD,3
STU013,Naveen Chandran K,CSE,4,Software Engineering,3,0.6,72.8,False,18.6,0.0,0.0,DETAINED,0,ODD,3
STU014,Balamurugan N,CSE,2,Data Structures,4,0.8,34.6,False,9.9,0.0,0.0,DETAINED,0,ODD,3
STU014,Balamurugan N,CSE,2,Operating Systems,3,0.72,44.0,False,10.4,0.0,0.0,DETAINED,0,ODD,3
STU014,Balamurugan N,CSE,2,Machine Learning,4,0.88,34.5,False,9.4,0.0,0.0,DETAINED,0,ODD,3
STU014,Balamurugan N,CSE,2,DBMS,3,0.65,30.1,False,11.1,0.0,0.0,DETAINED,0,ODD,3
STU014,Balamurugan N,CSE,2,Computer Networks,3,0.7,43.3,False,13.1,0.0,0.0,DETAINED,0,ODD,3
STU014,Balamurugan N,CSE,2,Algorithms,4,0.85,40.6,False,11.1,0.0,0.0,DETAINED,0,ODD,3
STU014,Balamurugan N,CSE,2,Software Engineering,3,0.6,39.0,False,9.9,0.0,0.0,DETAINED,0,ODD,3
STU015,Saranya Prakash V,CSE,1,Data Structures,4,0.8,79.9,True,17.4,59.3,76.7,A,8,ODD,3
STU015,Saranya Prakash V,CSE,1,Operating Systems,3,0.72,79.3,True,21.6,58.7,80.3,A+,9,ODD,3
STU015,Saranya Prakash V,CSE,1,Machine Learning,4,0.88,81.3,True,19.3,56.4,75.7,A,8,ODD,3
STU015,Saranya Prakash V,CSE,1,DBMS,3,0.65,82.3,True,17.4,59.7,77.1,A,8,ODD,3
STU015,Saranya Prakash V,CSE,1,Computer Networks,3,0.7,87.3,True,19.6,65.6,85.2,A+,9,ODD,3
STU015,Saranya Prakash V,CSE,1,Algorithms,4,0.85,83.6,True,17.3,51.0,68.3,B+,7,ODD,3
STU015,Saranya Prakash V,CSE,1,Software Engineering,3,0.6,77.1,True,18.8,60.4,79.2,A,8,ODD,3
STU016,Arjun Selvam T,CSE,3,Data Structures,4,0.8,62.8,False,21.1,0.0,0.0,DETAINED,0,ODD,3
STU016,Arjun Selvam T,CSE,3,Operating Systems,3,0.72,70.9,False,16.7,0.0,0.0,DETAINED,0,ODD,3
STU016,Arjun Selvam T,CSE,3,Machine Learning,4,0.88,72.1,False,19.2,0.0,0.0,DETAINED,0,ODD,3
STU016,Arjun Selvam T,CSE,3,DBMS,3,0.65,74.4,False,17.4,0.0,0.0,DETAINED,0,ODD,3
STU016,Arjun Selvam T,CSE,3,Computer Networks,3,0.7,65.0,False,17.4,0.0,0.0,DETAINED,0,ODD,3
STU016,Arjun Selvam T,CSE,3,Algorithms,4,0.85,76.7,True,18.8,53.3,72.1,A,8,ODD,3
STU016,Arjun Selvam T,CSE,3,Software Engineering,3,0.6,68.6,False,18.1,0.0,0.0,DETAINED,0,ODD,3
STU017,Preethi Murali S,CSE,2,Data Structures,4,0.8,88.7,True,23.5,63.9,87.4,A+,9,ODD,3
STU017,Preethi Murali S,CSE,2,Operating Systems,3,0.72,88.7,True,20.8,69.6,90.4,O,10,ODD,3
STU017,Preethi Murali S,CSE,2,Machine Learning,4,0.88,85.9,True,22.9,63.7,86.6,A+,9,ODD,3
STU017,Preethi Murali S,CSE,2,DBMS,3,0.65,88.5,True,21.5,73.1,94.6,O,10,ODD,3
STU017,Preethi Murali S,CSE,2,Computer Networks,3,0.7,92.7,True,22.0,66.3,88.3,A+,9,ODD,3
STU017,Preethi Murali S,CSE,2,Algorithms,4,0.85,90.8,True,24.4,63.8,88.2,A+,9,ODD,3
STU017,Preethi Murali S,CSE,2,Software Engineering,3,0.6,87.9,True,21.4,71.1,92.5,O,10,ODD,3
STU018,Dinesh Babu K,CSE,4,Data Structures,4,0.8,56.0,False,16.4,0.0,0.0,DETAINED,0,ODD,3
STU018,Dinesh Babu K,CSE,4,Operating Systems,3,0.72,50.4,False,13.8,0.0,0.0,DETAINED,0,ODD,3
STU018,Dinesh Babu K,CSE,4,Machine Learning,4,0.88,52.3,False,12.2,0.0,0.0,DETAINED,0,ODD,3
STU018,Dinesh Babu K,CSE,4,DBMS,3,0.65,53.1,False,14.2,0.0,0.0,DETAINED,0,ODD,3
STU018,Dinesh Babu K,CSE,4,Computer Networks,3,0.7,46.0,False,14.4,0.0,0.0,DETAINED,0,ODD,3
STU018,Dinesh Babu K,CSE,4,Algorithms,4,0.85,53.9,False,14.1,0.0,0.0,DETAINED,0,ODD,3
STU018,Dinesh Babu K,CSE,4,Software Engineering,3,0.6,52.6,False,13.1,0.0,0.0,DETAINED,0,ODD,3
STU019,Priya Nair S,ECE,2,Signal Processing,4,0.88,83.3,True,20.9,60.8,81.7,A+,9,ODD,3
STU019,Priya Nair S,ECE,2,Microcontrollers,3,0.7,88.5,True,22.2,69.7,91.9,O,10,ODD,3
STU019,Priya Nair S,ECE,2,Communication Systems,4,0.82,87.5,True,22.2,64.3,86.5,A+,9,ODD,3
STU019,Priya Nair S,ECE,2,VLSI Basics,3,0.75,87.0,True,19.7,62.3,82.0,A+,9,ODD,3
STU019,Priya Nair S,ECE,2,Antenna Theory,3,0.78,84.7,True,22.4,61.9,84.3,A+,9,ODD,3
STU019,Priya Nair S,ECE,2,Control Systems,4,0.85,79.0,True,20.8,63.9,84.7,A+,9,ODD,3
STU019,Priya Nair S,ECE,2,Digital Communication,3,0.72,88.7,True,23.0,61.3,84.3,A+,9,ODD,3
STU020,Deepika Sundaram,ECE,2,Signal Processing,4,0.88,70.0,False,19.1,0.0,0.0,DETAINED,0,ODD,3
