student_id,student_name,department,year,subject,credits,difficulty,attendance_pct,eligible,internal_marks,external_marks,total_marks,grade,grade_point,semester,semester_idx
STU020,Deepika Sundaram,ECE,2,Microcontrollers,3,0.7,70.4,False,17.0,0.0,0.0,DETAINED,0,ODD,3
STU020,Deepika Sundaram,ECE,2,Communication Systems,4,0.82,67.6,False,15.5,0.0,0.0,DETAINED,0,ODD,3
STU020,Deepika Sundaram,ECE,2,VLSI Basics,3,0.75,67.5,False,18.6,0.0,0.0,DETAINED,0,ODD,3
STU020,Deepika Sundaram,ECE,2,Antenna Theory,3,0.78,63.0,False,18.5,0.0,0.0,DETAINED,0,ODD,3
STU020,Deepika Sundaram,ECE,2,Control Systems,4,0.85,69.4,False,14.4,0.0,0.0,DETAINED,0,ODD,3
STU020,Deepika Sundaram,ECE,2,Digital Communication,3,0.72,65.1,False,16.8,0.0,0.0,DETAINED,0,ODD,3
STU021,Sanjay Murugan P,ECE,1,Signal Processing,4,0.88,34.5,False,8.3,0.0,0.0,DETAINED,0,ODD,3
STU021,Sanjay Murugan P,ECE,1,Microcontrollers,3,0.7,43.9,False,13.4,0.0,0.0,DETAINED,0,ODD,3
STU021,Sanjay Murugan P,ECE,1,Communication Systems,4,0.82,39.5,False,10.2,0.0,0.0,DETAINED,0,ODD,3
STU021,Sanjay Murugan P,ECE,1,VLSI Basics,3,0.75,32.8,False,12.8,0.0,0.0,DETAINED,0,ODD,3
STU021,Sanjay Murugan P,ECE,1,Antenna Theory,3,0.78,36.9,False,11.6,0.0,0.0,DETAINED,0,ODD,3
STU021,Sanjay Murugan P,ECE,1,Control Systems,4,0.85,36.7,False,8.2,0.0,0.0,DETAINED,0,ODD,3
STU021,Sanjay Murugan P,ECE,1,Digital Communication,3,0.72,35.9,False,8.7,0.0,0.0,DETAINED,0,ODD,3
STU022,Gopal Krishnan M,ECE,2,Signal Processing,4,0.88,61.2,False,12.0,0.0,0.0,DETAINED,0,ODD,3
STU022,Gopal Krishnan M,ECE,2,Microcontrollers,3,0.7,61.1,False,13.4,0.0,0.0,DETAINED,0,ODD,3
STU022,Gopal Krishnan M,ECE,2,Communication Systems,4,0.82,64.0,False,15.5,0.0,0.0,DETAINED,0,ODD,3
STU022,Gopal Krishnan M,ECE,2,VLSI Basics,3,0.75,62.0,False,12.4,0.0,0.0,DETAINED,0,ODD,3
STU022,Gopal Krishnan M,ECE,2,Antenna Theory,3,0.78,59.7,False,15.8,0.0,0.0,DETAINED,0,ODD,3
STU022,Gopal Krishnan M,ECE,2,Control Systems,4,0.85,58.6,False,13.2,0.0,0.0,DETAINED,0,ODD,3
STU022,Gopal Krishnan M,ECE,2,Digital Communication,3,0.72,59.8,False,13.1,0.0,0.0,DETAINED,0,ODD,3
STU023,Renuka Devi R,ECE,3,Signal Processing,4,0.88,88.6,True,22.3,62.4,84.7,A+,9,ODD,3
STU023,Renuka Devi R,ECE,3,Microcontrollers,3,0.7,84.6,True,24.1,68.9,93.0,O,10,ODD,3
STU023,Renuka Devi R,ECE,3,Communication Systems,4,0.82,91.5,True,22.8,60.8,83.6,A+,9,ODD,3
STU023,Renuka Devi R,ECE,3,VLSI Basics,3,0.75,87.2,True,23.1,64.3,87.4,A+,9,ODD,3
STU023,Renuka Devi R,ECE,3,Antenna Theory,3,0.78,89.5,True,22.7,64.3,87.0,A+,9,ODD,3
STU023,Renuka Devi R,ECE,3,Control Systems,4,0.85,93.6,True,20.7,70.0,90.7,O,10,ODD,3
STU023,Renuka Devi R,ECE,3,Digital Communication,3,0.72,87.2,True,20.9,64.9,85.8,A+,9,ODD,3
STU024,Senthil Kumar A,ECE,4,Signal Processing,4,0.88,42.1,False,9.2,0.0,0.0,DETAINED,0,ODD,3
STU024,Senthil Kumar A,ECE,4,Microcontrollers,3,0.7,51.8,False,12.6,0.0,0.0,DETAINED,0,ODD,3
STU024,Senthil Kumar A,ECE,4,Communication Systems,4,0.82,51.8,False,12.4,0.0,0.0,DETAINED,0,ODD,3
STU024,Senthil Kumar A,ECE,4,VLSI Basics,3,0.75,42.1,False,14.2,0.0,0.0,DETAINED,0,ODD,3
STU024,Senthil Kumar A,ECE,4,Antenna Theory,3,0.78,47.2,False,11.2,0.0,0.0,DETAINED,0,ODD,3
STU024,Senthil Kumar A,ECE,4,Control Systems,4,0.85,43.7,False,11.4,0.0,0.0,DETAINED,0,ODD,3
STU024,Senthil Kumar A,ECE,4,Digital Communication,3,0.72,46.8,False,9.0,0.0,0.0,DETAINED,0,ODD,3
STU025,Nithya Priya V,ECE,3,Signal Processing,4,0.88,78.8,True,20.2,59.4,79.6,A,8,ODD,3
STU025,Nithya Priya V,ECE,3,Microcontrollers,3,0.7,77.6,True,23.3,58.6,81.9,A+,9,ODD,3
STU025,Nithya Priya V,ECE,3,Communication Systems,4,0.82,81.5,True,21.5,55.1,76.6,A,8,ODD,3
STU025,Nithya Priya V,ECE,3,VLSI Basics,3,0.75,79.7,True,21.5,54.5,76.0,A,8,ODD,3
STU025,Nithya Priya V,ECE,3,Antenna Theory,3,0.78,84.6,True,20.3,61.6,81.9,A+,9,ODD,3
STU025,Nithya Priya V,ECE,3,Control Systems,4,0.85,71.9,False,18.2,0.0,0.0,DETAINED,0,ODD,3
STU025,Nithya Priya V,ECE,3,Digital Communication,3,0.72,80.7,True,19.1,61.9,81.0,A+,9,ODD,3
STU026,Mahendran T,ECE,1,Signal Processing,4,0.88,69.6,False,17.4,0.0,0.0,DETAINED,0,ODD,3
STU026,Mahendran T,ECE,1,Microcontrollers,3,0.7,62.9,False,15.7,0.0,0.0,DETAINED,0,ODD,3
STU026,Mahendran T,ECE,1,Communication Systems,4,0.82,71.8,False,15.8,0.0,0.0,DETAINED,0,ODD,3
STU026,Mahendran T,ECE,1,VLSI Basics,3,0.75,65.4,False,20.2,0.0,0.0,DETAINED,0,ODD,3
STU026,Mahendran T,ECE,1,Antenna Theory,3,0.78,64.6,False,14.3,0.0,0.0,DETAINED,0,ODD,3
STU026,Mahendran T,ECE,1,Control Systems,4,0.85,67.3,False,16.5,0.0,0.0,DETAINED,0,ODD,3
STU026,Mahendran T,ECE,1,Digital Communication,3,0.72,67.0,False,13.0,0.0,0.0,DETAINED,0,ODD,3
STU027,Jayashree L,ECE,2,Signal Processing,4,0.88,96.7,True,24.3,72.8,97.1,O,10,ODD,3
STU027,Jayashree L,ECE,2,Microcontrollers,3,0.7,93.1,True,22.1,75.0,97.1,O,10,ODD,3
STU027,Jayashree L,ECE,2,Communication Systems,4,0.82,90.4,True,23.8,69.2,93.0,O,10,ODD,3
STU027,Jayashree L,ECE,2,VLSI Basics,3,0.75,91.6,True,22.3,71.6,93.9,O,10,ODD,3
STU027,Jayashree L,ECE,2,Antenna Theory,3,0.78,94.6,True,21.8,71.6,93.4,O,10,ODD,3
STU027,Jayashree L,ECE,2,Control Systems,4,0.85,91.9,True,22.8,75.0,97.8,O,10,ODD,3
STU027,Jayashree L,ECE,2,Digital Communication,3,0.72,90.7,True,22.4,70.1,92.5,O,10,ODD,3
STU028,Karthik Rajan M,MECH,4,Thermodynamics,4,0.82,61.2,False,14.0,0.0,0.0,DETAINED,0,ODD,3
STU028,Karthik Rajan M,MECH,4,Fluid Mechanics,4,0.8,58.7,False,13.5,0.0,0.0,DETAINED,0,ODD,3
STU028,Karthik Rajan M,MECH,4,Machine Design,3,0.75,59.7,False,15.2,0.0,0.0,DETAINED,0,ODD,3
STU028,Karthik Rajan M,MECH,4,Manufacturing,3,0.65,58.5,False,16.5,0.0,0.0,DETAINED,0,ODD,3
STU028,Karthik Rajan M,MECH,4,CAD/CAM,4,0.7,61.8,False,12.5,0.0,0.0,DETAINED,0,ODD,3
STU028,Karthik Rajan M,MECH,4,Strength of Materials,4,0.85,58.8,False,14.9,0.0,0.0,DETAINED,0,ODD,3
STU029,Anitha Selvam R,MECH,3,Thermodynamics,4,0.82,80.1,True,21.9,65.1,87.0,A+,9,ODD,3
STU029,Anitha Selvam R,MECH,3,Fluid Mechanics,4,0.8,80.5,True,18.6,60.5,79.1,A,8,ODD,3
STU029,Anitha Selvam R,MECH,3,Machine Design,3,0.75,82.6,True,20.7,51.3,72.0,A,8,ODD,3
STU029,Anitha Selvam R,MECH,3,Manufacturing,3,0.65,80.3,True,18.4,60.3,78.7,A,8,ODD,3
STU029,Anitha Selvam R,MECH,3,CAD/CAM,4,0.7,76.9,True,18.7,62.3,81.0,A+,9,ODD,3
STU029,Anitha Selvam R,MECH,3,Strength of Materials,4,0.85,89.5,True,18.5,56.7,75.2,A,8,ODD,3
STU030,Vijay Shankar R,MECH,4,Thermodynamics,4,0.82,54.5,False,13.5,0.0,0.0,DETAINED,0,ODD,3
STU030,Vijay Shankar R,MECH,4,Fluid Mechanics,4,0.8,32.1,False,10.0,0.0,0.0,DETAINED,0,ODD,3
STU030,Vijay Shankar R,MECH,4,Machine Design,3,0.75,47.4,False,14.7,0.0,0.0,DETAINED,0,ODD,3
STU030,Vijay Shankar R,MECH,4,Manufacturing,3,0.65,46.7,False,13.6,0.0,0.0,DETAINED,0,ODD,3
STU030,Vijay Shankar R,MECH,4,CAD/CAM,4,0.7,53.2,False,12.3,0.0,0.0,DETAINED,0,ODD,3
STU030,Vijay Shankar R,MECH,4,Strength of Materials,4,0.85,47.4,False,13.1,0.0,0.0,DETAINED,0,ODD,3
STU031,Surya Prakash K,MECH,2,Thermodynamics,4,0.82,71.6,False,19.7,0.0,0.0,DETAINED,0,ODD,3
STU031,Surya Prakash K,MECH,2,Fluid Mechanics,4,0.8,73.7,False,17.6,0.0,0.0,DETAINED,0,ODD,3
STU031,Surya Prakash K,MECH,2,Machine Design,3,0.75,76.7,True,18.0,55.4,73.4,A,8,ODD,3
STU031,Surya Prakash K,MECH,2,Manufacturing,3,0.65,73.0,False,19.9,0.0,0.0,DETAINED,0,ODD,3
STU031,Surya Prakash K,MECH,2,CAD/CAM,4,0.7,80.5,True,18.5,56.3,74.8,A,8,ODD,3
STU031,Surya Prakash K,MECH,2,Strength of Materials,4,0.85,75.7,True,18.2,55.7,73.9,A,8,ODD,3
STU032,Mohan Das T,MECH,3,Thermodynamics,4,0.82,40.4,False,11.4,0.0,0.0,DETAINED,0,ODD,3
STU032,Mohan Das T,MECH,3,Fluid Mechanics,4,0.8,33.3,False,11.3,0.0,0.0,DETAINED,0,ODD,3
STU032,Mohan Das T,MECH,3,Machine Design,3,0.75,37.7,False,10.5,0.0,0.0,DETAINED,0,ODD,3
STU032,Mohan Das T,MECH,3,Manufacturing,3,0.65,40.1,False,12.9,0.0,0.0,DETAINED,0,ODD,3
STU032,Mohan Das T,MECH,3,CAD/CAM,4,0.7,38.0,False,10.2,0.0,0.0,DETAINED,0,ODD,3
STU032,Mohan Das T,MECH,3,Strength of Materials,4,0.85,42.7,False,11.9,0.0,0.0,DETAINED,0,ODD,3
STU033,Tamilarasan S,MECH,1,Thermodynamics,4,0.82,75.7,True,18.2,50.7,68.9,B+,7,ODD,3
STU033,Tamilarasan S,MECH,1,Fluid Mechanics,4,0.8,71.5,False,18.6,0.0,0.0,DETAINED,0,ODD,3
STU033,Tamilarasan S,MECH,1,Machine Design,3,0.75,67.8,False,16.3,0.0,0.0,DETAINED,0,ODD,3
STU033,Tamilarasan S,MECH,1,Manufacturing,3,0.65,71.2,False,14.7,0.0,0.0,DETAINED,0,ODD,3
STU033,Tamilarasan S,MECH,1,CAD/CAM,4,0.7,66.4,False,16.6,0.0,0.0,DETAINED,0,ODD,3
STU033,Tamilarasan S,MECH,1,Strength of Materials,4,0.85,70.6,False,15.3,0.0,0.0,DETAINED,0,ODD,3
STU034,Vignesh Kumar M,MECH,2,Thermodynamics,4,0.82,80.0,True,21.2,61.8,83.0,A+,9,ODD,3
STU034,Vignesh Kumar M,MECH,2,Fluid Mechanics,4,0.8,85.5,True,23.2,68.1,91.3,O,10,ODD,3
STU034,Vignesh Kumar M,MECH,2,Machine Design,3,0.75,86.7,True,21.3,67.6,88.9,A+,9,ODD,3
STU034,Vignesh Kumar M,MECH,2,Manufacturing,3,0.65,84.4,True,19.9,63.3,83.2,A+,9,ODD,3
STU034,Vignesh Kumar M,MECH,2,CAD/CAM,4,0.7,86.7,True,17.9,65.8,83.7,A+,9,ODD,3
STU034,Vignesh Kumar M,MECH,2,Strength of Materials,4,0.85,87.2,True,20.2,63.6,83.8,A+,9,ODD,3
STU035,Pavithra R,MECH,1,Thermodynamics,4,0.82,81.1,True,22.4,58.6,81.0,A+,9,ODD,3
STU035,Pavithra R,MECH,1,Fluid Mechanics,4,0.8,79.6,True,22.4,58.3,80.7,A+,9,ODD,3
STU035,Pavithra R,MECH,1,Machine Design,3,0.75,86.8,True,21.2,62.1,83.3,A+,9,ODD,3
STU035,Pavithra R,MECH,1,Manufacturing,3,0.65,80.3,True,22.2,62.6,84.8,A+,9,ODD,3
STU035,Pavithra R,MECH,1,CAD/CAM,4,0.7,87.1,True,19.4,69.5,88.9,A+,9,ODD,3
STU035,Pavithra R,MECH,1,Strength of Materials,4,0.85,83.9,True,23.5,56.9,80.4,A+,9,ODD,3
STU036,Kalai Selvi P,IT,3,Web Technologies,3,0.62,89.6,True,23.9,68.1,92.0,O,10,ODD,3
STU036,Kalai Selvi P,IT,3,Cloud Computing,4,0.72,86.1,True,21.5,62.7,84.2,A+,9,ODD,3
STU036,Kalai Selvi P,IT,3,Cybersecurity,3,0.8,86.2,True,23.9,70.7,94.6,O,10,ODD,3
STU036,Kalai Selvi P,IT,3,Big Data Analytics,4,0.78,88.0,True,23.6,70.4,94.0,O,10,ODD,3
STU036,Kalai Selvi P,IT,3,IoT Systems,3,0.68,84.2,True,20.5,67.9,88.4,A+,9,ODD,3
STU036,Kalai Selvi P,IT,3,Mobile Development,3,0.65,87.2,True,21.9,71.6,93.5,O,10,ODD,3
STU037,Manoj Kumar R,IT,2,Web Technologies,3,0.62,71.2,False,15.6,0.0,0.0,DETAINED,0,ODD,3
STU037,Manoj Kumar R,IT,2,Cloud Computing,4,0.72,72.3,False,17.2,0.0,0.0,DETAINED,0,ODD,3
STU037,Manoj Kumar R,IT,2,Cybersecurity,3,0.8,63.0,False,14.4,0.0,0.0,DETAINED,0,ODD,3
STU037,Manoj Kumar R,IT,2,Big Data Analytics,4,0.78,72.9,False,13.4,0.0,0.0,DETAINED,0,ODD,3
STU037,Manoj Kumar R,IT,2,IoT Systems,3,0.68,62.7,False,18.2,0.0,0.0,DETAINED,0,ODD,3
STU037,Manoj Kumar R,IT,2,Mobile Development,3,0.65,75.3,True,19.2,55.3,74.5,A,8,ODD,3
STU038,Sneha Lakshmi T,IT,3,Web Technologies,3,0.62,90.0,True,25.0,71.4,96.4,O,10,ODD,3
STU038,Sneha Lakshmi T,IT,3,Cloud Computing,4,0.72,92.0,True,22.2,70.0,92.2,O,10,ODD,3
STU038,Sneha Lakshmi T,IT,3,Cybersecurity,3,0.8,93.0,True,21.8,69.1,90.9,O,10,ODD,3
STU038,Sneha Lakshmi T,IT,3,Big Data Analytics,4,0.78,90.4,True,21.5,71.2,92.7,O,10,ODD,3
STU038,Sneha Lakshmi T,IT,3,IoT Systems,3,0.68,91.0,True,25.0,75.0,100.0,O,10,ODD,3
STU038,Sneha Lakshmi T,IT,3,Mobile Development,3,0.65,92.4,True,24.7,75.0,99.7,O,10,ODD,3
STU039,Bharath Kumar S,IT,4,Web Technologies,3,0.62,46.3,False,15.3,0.0,0.0,DETAINED,0,ODD,3
STU039,Bharath Kumar S,IT,4,Cloud Computing,4,0.72,53.3,False,13.0,0.0,0.0,DETAINED,0,ODD,3
STU039,Bharath Kumar S,IT,4,Cybersecurity,3,0.8,41.9,False,11.7,0.0,0.0,DETAINED,0,ODD,3
STU039,Bharath Kumar S,IT,4,Big Data Analytics,4,0.78,42.9,False,12.6,0.0,0.0,DETAINED,0,ODD,3
STU039,Bharath Kumar S,IT,4,IoT Systems,3,0.68,48.6,False,10.3,0.0,0.0,DETAINED,0,ODD,3
STU039,Bharath Kumar S,IT,4,Mobile Development,3,0.65,52.1,False,11.3,0.0,0.0,DETAINED,0,ODD,3
STU040,Keerthana V,IT,2,Web Technologies,3,0.62,80.6,True,17.3,64.0,81.3,A+,9,ODD,3
STU040,Keerthana V,IT,2,Cloud Computing,4,0.72,77.4,True,17.8,59.1,76.9,A,8,ODD,3
STU040,Keerthana V,IT,2,Cybersecurity,3,0.8,79.2,True,17.9,55.0,72.9,A,8,ODD,3
STU040,Keerthana V,IT,2,Big Data Analytics,4,0.78,78.1,True,15.3,59.4,74.7,A,8,ODD,3
STU040,Keerthana V,IT,2,IoT Systems,3,0.68,76.7,True,17.9,59.5,77.4,A,8,ODD,3
STU040,Keerthana V,IT,2,Mobile Development,3,0.65,72.7,False,18.6,0.0,0.0,DETAINED,0,ODD,3
STU041,Abishek Mohan N,IT,1,Web Technologies,3,0.62,67.6,False,12.0,0.0,0.0,DETAINED,0,ODD,3
STU041,Abishek Mohan N,IT,1,Cloud Computing,4,0.72,56.2,False,14.2,0.0,0.0,DETAINED,0,ODD,3
STU041,Abishek Mohan N,IT,1,Cybersecurity,3,0.8,63.6,False,18.2,0.0,0.0,DETAINED,0,ODD,3
STU041,Abishek Mohan N,IT,1,Big Data Analytics,4,0.78,65.7,False,14.3,0.0,0.0,DETAINED,0,ODD,3
STU041,Abishek Mohan N,IT,1,IoT Systems,3,0.68,64.6,False,15.6,0.0,0.0,DETAINED,0,ODD,3
STU041,Abishek Mohan N,IT,1,Mobile Development,3,0.65,54.7,False,13.8,0.0,0.0,DETAINED,0,ODD,3
STU042,Ramya Priya K,IT,4,Web Technologies,3,0.62,85.6,True,21.1,68.3,89.4,A+,9,ODD,3
STU042,Ramya Priya K,IT,4,Cloud Computing,4,0.72,86.6,True,22.0,66.2,88.2,A+,9,ODD,3
STU042,Ramya Priya K,IT,4,Cybersecurity,3,0.8,94.7,True,20.9,69.5,90.4,O,10,ODD,3
STU042,Ramya Priya K,IT,4,Big Data Analytics,4,0.78,88.4,True,21.2,62.6,83.8,A+,9,ODD,3
STU042,Ramya Priya K,IT,4,IoT Systems,3,0.68,88.1,True,21.2,61.6,82.8,A+,9,ODD,3
STU042,Ramya Priya K,IT,4,Mobile Development,3,0.65,84.7,True,23.0,58.9,81.9,A+,9,ODD,3
STU043,Sugumar T,IT,3,Web Technologies,3,0.62,42.1,False,11.0,0.0,0.0,DETAINED,0,ODD,3
STU043,Sugumar T,IT,3,Cloud Computing,4,0.72,39.2,False,14.0,0.0,0.0,DETAINED,0,ODD,3
STU043,Sugumar T,IT,3,Cybersecurity,3,0.8,39.6,False,11.4,0.0,0.0,DETAINED,0,ODD,3
STU043,Sugumar T,IT,3,Big Data Analytics,4,0.78,32.4,False,9.3,0.0,0.0,DETAINED,0,ODD,3
STU043,Sugumar T,IT,3,IoT Systems,3,0.68,35.3,False,9.6,0.0,0.0,DETAINED,0,ODD,3
STU043,Sugumar T,IT,3,Mobile Development,3,0.65,47.9,False,10.4,0.0,0.0,DETAINED,0,ODD,3
STU044,Nandini Krishnan R,AIDS,2,Deep Learning,4,0.92,91.4,True,23.2,67.0,90.2,O,10,ODD,3
STU044,Nandini Krishnan R,AIDS,2,Computer Vision,4,0.9,92.8,True,20.5,65.0,85.5,A+,9,ODD,3
STU044,Nandini Krishnan R,AIDS,2,Natural Language Processing,3,0.88,91.5,True,20.9,65.6,86.5,A+,9,ODD,3
STU044,Nandini Krishnan R,AIDS,2,Robotics & Automation,3,0.85,90.5,True,23.9,69.4,93.3,O,10,ODD,3
STU044,Nandini Krishnan R,AIDS,2,Data Analytics,4,0.75,91.2,True,22.5,75.0,97.5,O,10,ODD,3
STU044,Nandini Krishnan R,AIDS,2,Statistical Learning,3,0.82,93.1,True,22.8,73.7,96.5,O,10,ODD,3
STU045,Aakash Sundar V,AIDS,3,Deep Learning,4,0.92,68.2,False,20.2,0.0,0.0,DETAINED,0,ODD,3
STU045,Aakash Sundar V,AIDS,3,Computer Vision,4,0.9,68.5,False,17.3,0.0,0.0,DETAINED,0,ODD,3
STU045,Aakash Sundar V,AIDS,3,Natural Language Processing,3,0.88,71.1,False,19.9,0.0,0.0,DETAINED,0,ODD,3
STU045,Aakash Sundar V,AIDS,3,Robotics & Automation,3,0.85,72.4,False,20.0,0.0,0.0,DETAINED,0,ODD,3
STU045,Aakash Sundar V,AIDS,3,Data Analytics,4,0.75,77.0,True,16.9,51.6,68.5,B+,7,ODD,3
STU045,Aakash Sundar V,AIDS,3,Statistical Learning,3,0.82,77.6,True,19.3,60.5,79.8,A,8,ODD,3
STU046,Pooja Venkat S,AIDS,2,Deep Learning,4,0.92,88.4,True,21.7,71.7,93.4,O,10,ODD,3
STU046,Pooja Venkat S,AIDS,2,Computer Vision,4,0.9,89.9,True,21.8,62.4,84.2,A+,9,ODD,3
STU046,Pooja Venkat S,AIDS,2,Natural Language Processing,3,0.88,91.2,True,23.2,57.1,80.3,A+,9,ODD,3
STU046,Pooja Venkat S,AIDS,2,Robotics & Automation,3,0.85,84.1,True,24.2,64.5,88.7,A+,9,ODD,3
STU046,Pooja Venkat S,AIDS,2,Data Analytics,4,0.75,89.9,True,23.2,70.7,93.9,O,10,ODD,3
STU046,Pooja Venkat S,AIDS,2,Statistical Learning,3,0.82,88.5,True,19.8,71.7,91.5,O,10,ODD,3
STU047,Siva Kumar M,AIDS,4,Deep Learning,4,0.92,51.3,False,13.6,0.0,0.0,DETAINED,0,ODD,3
STU047,Siva Kumar M,AIDS,4,Computer Vision,4,0.9,56.3,False,15.8,0.0,0.0,DETAINED,0,ODD,3
STU047,Siva Kumar M,AIDS,4,Natural Language Processing,3,0.88,47.7,False,15.0,0.0,0.0,DETAINED,0,ODD,3
STU047,Siva Kumar M,AIDS,4,Robotics & Automation,3,0.85,52.3,False,12.7,0.0,0.0,DETAINED,0,ODD,3
STU047,Siva Kumar M,AIDS,4,Data Analytics,4,0.75,56.7,False,15.8,0.0,0.0,DETAINED,0,ODD,3
STU047,Siva Kumar M,AIDS,4,Statistical Learning,3,0.82,52.4,False,12.6,0.0,0.0,DETAINED,0,ODD,3
STU048,Dharani Devi T,AIDS,3,Deep Learning,4,0.92,79.9,True,25.0,63.8,88.8,A+,9,ODD,3
STU048,Dharani Devi T,AIDS,3,Computer Vision,4,0.9,82.9,True,18.6,61.7,80.3,A+,9,ODD,3
STU048,Dharani Devi T,AIDS,3,Natural Language Processing,3,0.88,78.9,True,17.1,63.0,80.1,A+,9,ODD,3
STU048,Dharani Devi T,AIDS,3,Robotics & Automation,3,0.85,77.2,True,22.3,61.5,83.8,A+,9,ODD,3
STU048,Dharani Devi T,AIDS,3,Data Analytics,4,0.75,75.2,True,17.7,58.8,76.5,A,8,ODD,3
STU048,Dharani Devi T,AIDS,3,Statistical Learning,3,0.82,83.6,True,20.0,62.7,82.7,A+,9,ODD,3
STU049,Balaji Raj N,AIDS,1,Deep Learning,4,0.92,60.3,False,14.6,0.0,0.0,DETAINED,0,ODD,3
STU049,Balaji Raj N,AIDS,1,Computer Vision,4,0.9,68.7,False,16.1,0.0,0.0,DETAINED,0,ODD,3
STU049,Balaji Raj N,AIDS,1,Natural Language Processing,3,0.88,65.9,False,15.2,0.0,0.0,DETAINED,0,ODD,3
STU049,Balaji Raj N,AIDS,1,Robotics & Automation,3,0.85,62.1,False,13.8,0.0,0.0,DETAINED,0,ODD,3
STU049,Balaji Raj N,AIDS,1,Data Analytics,4,0.75,65.0,False,17.7,0.0,0.0,DETAINED,0,ODD,3
STU049,Balaji Raj N,AIDS,1,Statistical Learning,3,0.82,60.0,False,18.1,0.0,0.0,DETAINED,0,ODD,3
STU050,Ishwarya Lakshmi P,AIDS,2,Deep Learning,4,0.92,88.3,True,21.8,69.5,91.3,O,10,ODD,3
STU050,Ishwarya Lakshmi P,AIDS,2,Computer Vision,4,0.9,84.2,True,24.3,69.2,93.5,O,10,ODD,3
STU050,Ishwarya Lakshmi P,AIDS,2,Natural Language Processing,3,0.88,83.6,True,24.4,70.9,95.3,O,10,ODD,3
STU050,Ishwarya Lakshmi P,AIDS,2,Robotics & Automation,3,0.85,89.6,True,25.0,73.5,98.5,O,10,ODD,3
STU050,Ishwarya Lakshmi P,AIDS,2,Data Analytics,4,0.75,79.7,True,19.9,63.8,83.7,A+,9,ODD,3
STU050,Ishwarya Lakshmi P,AIDS,2,Statistical Learning,3,0.82,89.1,True,22.9,75.0,97.9,O,10,ODD,3
